0x1e81eED69C5357713084C96D88c1C4c413De6e7e,0.245952273428007864
0x2088DAdbd1D068b8A80894A4bb56BCD575c4AfFD,101.569342144034086179
0x283F11aF2744282192640BB174fDbeC4a840a23e,6.993146877984770115
0x2949d0157Ef65a9226a4A0E0cFd0Ac52433520d9,67.030546489696885285
0x2972a2Cd1E944a8Fa33cE3CB6beD2a55Db06b2b6,0.443337397067898883
0x3FC630dD190140a970222C3F4Fc2149708e7AD1e,0.142619153098299238
0x473f194f68c1f4aD8f25D5b71Fa139CB18060DF3,2.264760579711162915
0x611dCd191690a60A4ed50021505882762c316Bc0,0.215679151967806076
0x706353A944c98f2D75Dd780f03D0779ad95898f1,12.440383152678293517
0x80f900994D69b9012CE551543d26ebb5A8ADd14C,2.686226298564259579
0x8d003E4468594137f8dE24121886bD138C3aCBaE,0.000000594738853006
0x8d224CB2E2C4AE5a057453A04A4D47d17d6E7d37,3.469883657801797998
0x964c8d2c8D8Ab28a9724CCbfD5307F15F02b5a6e,0.160439369110420541
0xa3D85F0009b00b502e7c1EF39197D0bbBE3c33b3,15.559884918186178359
0xa5a3DFAcA553B23aD5E3789b70cf7af30d2d64A6,80.358053454678915184
0xa86059823717Fe4Cc998699044b66BE2E4DC67C5,7.685214718493048405
0xB2CAaB51633B88Ac8f7794Cc9C578448FFBd0c6F,8.858155714865277515
0xC4213ffb2c152fd9687bBDb97b8F49A307Ad9a47,0.011218202647394311
0xC8831DA607CDb0D5E062D9f798965574A86D027E,1.369181565177753805
0xCb6a1FF7AabBE2AFCEB4f7C5A6eC7Ded94506C50,10.287700723168712258
0xccb78FE2dAc3349CA4415815A74e960FDae53355,229.003662887482145843
0xD0243Ea0e33dc2c58FC501a81cf6Eb234A284c4c,0.414846445926461797
0xd22c83D3165E6d0e6860E29D15D085D93538f13C,14.738382411037778362
0xE020Df44BC9e47A233F40582842500f8f679B6fB,4.112435150224283784
0xe2F34d47cf1549fD22d8Cba050c8CD9ee47b58a1,0.223891373535707104
0xfEdC380d4b6B1915f1D1491E6f43B74F00c837C0,3.403279734350634492
0xffd1bC6b2a0a739AE425755a3704B8Be9811CB65,0.035240850343145138
