0x01096756634a780D9889597A51cA08F9797EAEEd,0.00002078435216810190
0x012430f934BC381d9F59a28EA34363bCE170353D,0.02895842987796380000
0x01e5Fe707aAbC7Aa1Ec5f30FF44dC50D9a5A520C,0.00000000195597014030
0x03064ED4a2BfaBf4B6BE95D91E81238ADfb170B0,0.00002080042306463660
0x035110dA0507fd99916c25eecFd1F1946a99741D,2.00042894868530000000
0x036AD8BFA15035AFbeDE9dFe4d116691c2a7528A,0.00001984049621464570
0x039977e493bE2c76540b540EEd9acACf8B7de30f,0.00002006913573082510
0x03c285AE8f5CdeA6a140DF8C8984efaF5AB9DA24,0.00000042803461385530
0x03c6592bC87E7fDF583B5337A0e344B832bcBdec,0.01754694233907220000
0x03C69B7524f182c1f199117607b281a7873c3960,0.00001985288197973910
0x0428123A4c1Fb394D1984eA4ba8226dD8EFD42f1,0.00157183422880697000
0x04fC754f818f0c7e4E94bfCEA07C1CAa043022Ee,0.00001955271237772250
0x05c1Ff33107b857c4FAa6F1425BA78e98Ab74E9d,0.00073662320406769600
0x06567A5f553B9798B4bD5D14c0f0b1ABC34183fD,0.00494950303710426000
0x06d3E6Ec4685E1E1091479387bD730396A6bb611,0.00840520758842755000
0x06d9c8b322D96D4ca481A101Da4E836DfE2E5cC1,0.02072852224402880000
0x06Fa1108f0444f24964d2867E6a204957753b6A2,0.00001883666042833950
0x06FAE78E039C3B1E99B0Eb9bDD50C78e50971491,0.00002075314533620000
0x076EB2BdAe2a8994001562612EDEE61213381A8A,0.06362900175178920000
0x078Ca6c302F6f30285b76099748d1197Cd5E7b52,0.00001952793075966030
0x07e9A1d67b7435F1498037b0133Cd610752B14D1,0.00524348739225693000
0x0838515d1F9B9a674dAe14F3F71CddD39b005486,0.00002100595949540480
0x0866f8D156DDdeC441a333117156A4fd23aFEE62,0.07144231967087240000
0x08FA62A2a936AF3cbe95cB0fD43094BE06FC9290,0.00083912712225102400
0x09135241A46C54eF5A8D621b64Aa161038150F20,0.00002100598211483000
0x098e74d93FF3603f5d9B35b4d923c4c95CF8a903,0.14213428313548700000
0x0A36d8A4e778b674899c8459D49e9374B5A0c743,0.00000036306998494900
0x0a9C798069622553bce5e7eE39f8dC91F391E2f5,0.00178347473763619000
0x0Aa08A5A45F10e9E1e2E496e6028bd72AE448C10,0.01341540703579910000
0x0AbF1f0e3099AE156791113D170C0578a7ff2ee6,0.01012805821609410000
0x0c4515305DA79e061BCDc0Ec0715af5b63f0ed48,0.00002053565327299720
0x0Cb00c4E9987691A917b3E7D30c30826625A6ba1,0.00002078334201570520
0x0Cb64cfEc39e4051254EA04724fE51632dc02789,0.00002107063239021530
0x0E66dA4bC7DA3d307ecA892Fc5980d63ca187547,0.00001940277520877310
0x0e94a756050B8FEf0b6B15D5587b4d83B546D9Ab,0.00001830585665977120
0x0EC6aD1C7c44f8ABabf343323b57c3F4CF57c601,0.01923759253237230000
0x0F1e97165775d92466Dd834fD3cC4e18E5D04056,0.00001997830972453330
0x0fC8B153A114c754091155cF707faE1a1A72248D,0.34619362981628200000
0x0fDA4Ac09a12C10FAe30E429F4D6b47C9A83c87e,0.05108273012614740000
0x0fF19170e120F9F4984504b58247AaDE9004E4a8,0.00000022235507260740
0x0Ff41A6D91E45f271277420BeDaF8aB0126bbA22,0.00001883666042828640
0x10aB83Ec7F07f0E14dB916f048Fc6b8f884c38c1,0.03112968867707950000
0x113B64dE9690e22494dC3C4B6280156e2a25c487,0.03179517935040910000
0x118c75b8C44E473c8494e0c4d43328Ee8ea6b92E,5.38794508178031000000
0x12307bCE1438923703C7Aa09864dD77166732b6e,0.02657240619415940000
0x1252F0767331F865b7424D2Bfa70A1B5F0e7c24c,0.00001940318303830000
0x125c7641FE346f87897390Da6dCa2B52b490e934,0.00001982271141165680
0x125eCE6B548e8F71CE70684E5f3f636a84C71283,0.00001945164909633350
0x12ef34f55bFdE2D0dD9A06c4bb2352E5D9B8c988,0.00001995426940820840
0x13120F5A2636171e12eFE995Fb0AC45594951D99,0.00002075316797987610
0x14C71ca9B5c0E14f1CAEFf900C3Ad18A373a6AA9,0.56185137334830000000
0x15800ae5676031B141ca88C1cDDBeCEA19933a67,0.00043950088953831500
0x15A79509B9d8D17B68b7154dFE5B54E968f3FBD2,0.00001989736753534670
0x161E190344884b1BC3f284e15f8b4cb804fAa83F,0.00002066680838118280
0x16894007836e9F29A4349EA4422aE26db64DEF0B,0.00095488386119153300
0x16Bc5491100cb2ca0AcE51fc5C17f0dba9444592,0.00001995429131672480
0x16e341883cc8B9233cf3F55d3c808C9E82ea9eBB,0.00596589066723154000
0x171E96D96797cBA2c7bD172A3575Ceb7D1879d38,0.00002080969628130470
0x17666E7964368B59a059bE50F9DE0A9ED16e9AA3,0.28536814107840200000
0x17ad6e6E13177920C15c814F59664978A42a66a1,0.00001997595750952770
0x17B39c845B347b9384d0C08B34DD7526Fa6ae43a,0.00002051882771325730
0x19da6e55dA5B0e982eEED5F885011B1b3Bbc76C6,0.03056853398006370000
0x19Ee80C734525aA1335B317C999aD28164397c3f,0.00002007574562594140
0x1aCfaa8d0Acef54604C987Aa52012dd18F6faDdf,0.00650556286028115000
0x1ba476217793DB71986d0593D42706e8028CD3F7,0.00000019498465403650
0x1baF86B552145280117CDa1d3BD44405C2f0D075,0.07436754725902540000
0x1bCE1136A3f71875b3cFA77a20C9646AA5f76628,0.05912802142715120000
0x1BdA066A387B5fEA4925682Da5383cf3fd8Dc12F,0.18924696498347800000
0x1c5302aD98765D84f980a8B382EF51814A0ed2d9,5.94669872126977000000
0x1D18A2a6780B313036d409818838eA6F0cA9D4d3,0.00001995423298187280
0x1dBC1D08D139254B8C07ecA1D9FA714a45D15dc3,0.00002138354191509860
0x1dc4d95Dc2Fa3d01f2F46167d208162F5C7C0e3f,0.00002132506826226080
0x1dCBB7863137b0928AC30D9e834fFe166c0772A0,0.00090254326664431200
0x1DDF447cf6f0629EeDb877E6b6636E76FD6e30F7,0.02516824545875400000
0x1e81eED69C5357713084C96D88c1C4c413De6e7e,0.04154845141914420000
0x1F58410eccE3F3f9c5F8D87Ee0D9AeBe5694125a,0.00621931648308834000
0x1F885fd93C143d78269fcA6d31a6c240Aa1d3303,0.00322089488213485000
0x1FBea51495e359b17c919AEF07035fE045685279,0.00965629513242275000
0x2088DAdbd1D068b8A80894A4bb56BCD575c4AfFD,15.15826025295450000000
0x208bffA42631e6e5DF62236dD412e4792CC8f259,0.00004122098288105010
0x20eD7B39929288FB4a613851475dEf920d9eB4b0,0.00001987654557318320
0x2164D11A23268f161AB210Bbb0bEE7523732014D,0.00483668584444843000
0x2186473547fA23D3AB86dA9EC53fA56cC55C7e0E,0.00025336293648002100
0x2295A0fC524C1a3c21bb8A12A48a1FbdF1102361,0.00002062207110144160
0x22baB322a1bC985D14a01413947B09E955268c3f,0.00003870602640580500
0x23cE144aa082eb38778AfF2379FDBeDB9aE057eA,0.00000216742175477950
0x24193aC8af93Aa272eFdFbe2dCa4786cBD9Cf079,0.00001995425728796190
0x2460648b0dD9d40575687E3fc431FE48a2b399c0,0.03186246769610040000
0x256aC3AcA4F79400bbC47E43baf2148C40e5Ff8E,0.03029802644511740000
0x2573b88C5892bD0803a67b9CBfbCe20506B9A16c,0.00002085669924873940
0x25a085F16F5cC4660951ace67E6E0330D86eC980,0.00001941849637776890
0x25aD2667B19e866109c1a93102b816730a6Aec3f,0.00118816309695502000
0x268EA918397bb5180E524513a23BF7Dd57c5551e,0.00009485298983142450
0x26FE2dB1419D1E74E1fF9c62490D01094CBFEf4A,0.02272006463378120000
0x27d16E0eBac37EF8e97dE8c550cddd82049ce072,0.00001941300508779910
0x2867f6110cF6f610009A3842b2D8A9cEB5AC2192,0.00004395230812099310
0x28BAb5CECBd39870Db7daa7Ec29Ba219D0865804,0.00533161447740346000
0x28bf9004784075E117CcFB0eC195E74E47D58BF8,0.11827319939957800000
0x28D32bed87d77A31B7F30877846564F03b96820F,0.00282795156951631000
0x2949d0157Ef65a9226a4A0E0cFd0Ac52433520d9,10.90162373736980000000
0x29590691250064AdC6fb986053E374d56587483D,0.00001997576832959260
0x2972a2Cd1E944a8Fa33cE3CB6beD2a55Db06b2b6,0.02136485175948980000
0x2992dBE6203175fC8AA8fFaC757099b0DBD083E1,0.00002063978682680930
0x299C43589B72FB42a9167Bba6Eb45A5284ca679e,0.01619663358371860000
0x29f46A92078f6011A47dF128aF735208782579bF,0.00025459949765900300
0x2A50d9A90626AC31fe187E6d145167B6e8355DCc,0.09569529929234070000
0x2a7b1614B56D08Bb8E4682a630Ab7d98499E18b0,0.06306299343712360000
0x2b3857e957D79FF42Ac1E3c2d157a0878e93Be07,0.00504026904804873000
0x2B457D86B3B14507bbbC5018AbFaa360ff65Bc5d,0.00002067841514667220
0x2b937582E90CbE0CDCfD3436559B54d6f19676F2,0.00002002906413556610
0x2BbDBEcE0dE0e4b7F5b74A518777e4B055794977,0.00002102801718843010
0x2C9d1528e2220612046e111a9F609a7045d8779A,0.01730405713244300000
0x2Cb3f0059a710E67d276Ec4fBe6e85cB87fe4fE1,0.00002071046444706490
0x2Cb415b726A63472a4655672634d43e02cd42Ac1,0.98047308137404200000
0x2Cc6D7F253A01a50782a31F0e54DB08999c47B81,0.01140750559938320000
0x2d7CECdB0595F89B92A155E1170E0c2768ACCC16,0.07445246975553110000
0x2dD5904c38f80BcC5B58a5fcA0B41567419Cb3FB,0.00001940481208829780
0x2De09Ab6b6192Feff87e01fd09D05c9E3674083F,0.00002063945960907030
0x2DF7C8A7B4Bc1C81BC06Bd2e25E909d610F88f67,0.06033649106447560000
0x2E2730195261F3858AbB1A659C00F2DD86260799,0.00001883666042833950
0x2E65B66a96712a522d31C0F997c3304844b320d0,0.00002056008736425170
0x2ecFE351bfF74DFB5827F9C922C469fad08ecfc4,0.00322064258774559000
0x2f3218E0434FBDa514552Fb8e64c90025a45bD52,0.02352891905583390000
0x2F5714bffeCCc892042Aa1359fC46483FD632a54,0.00002100602735376090
0x2fa03e75EbB2Db82a5Df756D5fBD1534cf928D3d,0.02552097205792510000
0x2fED15A49F7880B1593248493342D99AD052679B,0.00002056082216505210
0x3015b2dc2a1aba39cE193ce4A88dC031428912c4,0.00066748845575001500
0x301d00171b57e15fF00A5B83F491c162199D1Acf,0.00001952751232605540
0x3102Ad6a9360Cbb12737b8C9fAe7666E0F7D8D82,0.00302337196060772000
0x3104cfC120FC03aeeae88380C03E1801D434753C,0.00001947359305189350
0x3166E1eFC14aA367E882ef77bf7DB012eFe8009A,0.00002002912448200780
0x32219afE1B60689601adE6B3b48Ce2a7a9FA3258,0.00001997831938701330
0x326fD5e844D1818d7BA1e3A038127fcF6810bC98,0.00001987655789521550
0x327D76B023465B209D81ff4547C189F5bad84842,0.00278185589306831000
0x32a3161A13a68A8dd32FD0FdeD8D05eB0412254E,0.00237475071496956000
0x32BcCA9f63aBE93195689f6Af28B5677c39C8356,0.00059157195192257000
0x335B27dc1A77967BccF7D04Ddf0610ADff3bdFaa,0.03713633113829360000
0x338554EFB1b70200CbCA63833aC1Af542c5C43F1,0.00501451760447352000
0x343969Cce3C1491Ad2d768143a1507d58456D210,0.00002056057722706400
0x3490995F33C98725b0B324392180fC75fdFCe269,0.00002952951328191290
0x349A98b79b0e99ca00e9CAe0BFD7bb640616A730,0.00000948952719385670
0x355063b32d9E3429EFbA61212230151024316c6F,0.00001995422325942650
0x3579A97778C8cD9D9DDc6E4d8A2ce31A2b9Ef046,0.00001997601761668840
0x35A26Eb17D48E68b84e88c9bf5ec1ff62357D57D,0.01603689799854020000
0x35a7CA6797E10dB33592a1cdF7DB4DB7424aFefc,0.00002029958212801330
0x35bC0341Fc3bfFd1A11c5d87724981bee7696B8c,0.00002077934677109700
0x35DA410C027c662eb4c7614bC7A92B34e69d25F7,0.00497566871167396000
0x35da61143072716E9CA1DC688E9B04145314E8D1,0.00912411102428086000
0x365059017DA2a465535cc9f0AF4F99a39f2B15Be,0.21298581055078900000
0x366b862656D5F06d506D6FC2C1e31425C2cCFC3f,0.00279216954558975000
0x369eC8da91852978d39723D12c7bBB5ff6CabCFf,0.00002029886781099300
0x37217CCf673A61673Af282Da7ca0798f48fDf658,0.00000370075184483490
0x37ADC5d1FD22CfcAF530B3ae5c40d60ee54ED720,0.00084003810390234700
0x37E4BaC8ab9433acCA9B62DfED849600fDa5eAF0,0.11334167796307400000
0x38BAD2fae1bB7A82Dcee764Af7f10A267bFBBAcb,0.00592594280617255000
0x3938a04E27B7b363d33259708552047A20f6ABEe,0.00001940346778248610
0x39a40F4ACa3298F939130FcF3E625C5E52566140,0.00001973119312698260
0x3a24FEa64DFC04150C15040634D5F344bfF5Fbb3,0.00001941858050298110
0x3ad345FCC9f54e3ec184863F5299F147B142eF81,0.00510835321065195000
0x3Ae5346B38Ad70c5bA01E036B257CfE953C64E72,0.00002007574070549270
0x3aef724259717Be5cA3b78D19777c76d6B75b4Af,0.00001949377458734640
0x3b43e78D75903CB755AF4fC94fA7348b49d5F460,0.01191406753977840000
0x3B5d00E99A07AaF3120Cb4E811Cd8cE915B175CD,0.03761865333927020000
0x3C3D38390523573B1D4DC633d5EFbb1647056A10,0.00684914135683105000
0x3c42Ffd46828948602F43Fd9AF32d74ae64CC149,0.00001950131714349880
0x3c865BCad9c26a1E24f15a7881e2d09400F51812,0.00786029441717736000
0x3D19fc015Be5e6e41bc42Ba0A3B31D995332574C,0.00470934590654339000
0x3D5E0c7b61d58781EFc480e7E948C47af7E4198B,0.00001988250901477640
0x3D95758f63f1146d167d88F2a79361500fb71339,0.00002061271375196560
0x3E26949bc6e8182BB9555CF7a3a4f0F717433749,0.00095811699787470100
0x3E31fa3521a4b4588c334A5b02863A9441457856,0.00002073598647706510
0x3F4A61691ea089c727E684e6B6653831333baBc0,0.00083846018930031200
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,6.47536228709418000000
0x3F9E89702a0ABF1809FA26dF3C7e1F747be8b6bb,0.02850264899369570000
0x3fB2aDDB32b4AF809df89F40feF5a51a8Eac590F,0.00001988252873145120
0x3FC630dD190140a970222C3F4Fc2149708e7AD1e,0.00687295293417909000
0x405A62D37cF7a594c86D1141300cf277C539e4af,0.00002055984243938690
0x4158DB707C869d43379EFc3Db8b8e7041885D508,0.00001945168693176060
0x41669A966Cb9EfC0a601512Ce332Dd4eF14270fc,0.00043954270738798400
0x419044327EeB77dDBFB01aAcf381Fe29ed330ea9,0.01360208291561590000
0x41ACAD591e9d3b9E6Ff2c3E350A3708A9371e113,0.00927567218489287000
0x42b2036aD3813B8459090FD8456806DBFDDF8cD3,0.00001975934614797200
0x42e0316bfFE8490c4611Fc17876Ceb7c209381d4,0.00064796437659595100
0x438795e632B96870Ace7EC055acf4EcB70Bf5ec5,0.00002080194340818460
0x439bcc034917C528Eff0E36117088aFBb075B2d4,0.00051175454173137600
0x440C40E1C84C425c2AeB51d7067e61e76EE56655,0.00002077946854661690
0x446D1d1721a59b34dd3c1606a953c7b52dEF2Cb5,0.00001987657021719550
0x44909bDd05ddA8A13c681414Cf684Bf148d5f411,0.00059608723004714800
0x44940FE93F92bb44B7f2b77C768c051B5A8794e0,0.09182009825090100000
0x44C7F6c662ad017a7f56CBC4fE75DB9D753bDC7B,0.60996414619313000000
0x450012DfD9105182a9a0CF26119c1257f96E7F87,1.47668069273166000000
0x4598B7560f51D6325Ab0212d063012F720e97504,0.00504712814293988000
0x45eEA67bD9c01e48840b22edB95021F62dC2c457,0.00002128412784105200
0x46699FDa810305d5F5f7E09F08919EDB9451533B,0.00025324911359198000
0x4716DA2b36F14c68CDfA8445EcCd4BE59111917B,0.00001939292623218420
0x4743568e3D15f284b3b732786e4eF249a8697DD1,0.00002077403642806730
0x47C54258DaE89B8122FA25A18312eC4D469a5B33,0.08417404261045720000
0x487b0C67922a4a5bCbf2EC77b752951402cBB6AF,0.01080307271547740000
0x491048c4E48d5C4380Fe5C6DBaB4e59002CC383e,0.00001975932675772620
0x4915c2Ee1d90791DD6F79Aa6Fc8C2bd3e5F31390,0.00615533617760387000
0x491C2521698FBF871E3f1Dcfd488f5Fece4c7Feb,0.12071403259046800000
0x49dAa930b2C7416591e9b5e7eF0CfBf25fd2df32,0.00001997199747844310
0x4a4A76a730C36217239B1c4F9E9d868F745BeaE8,0.00004174866075987740
0x4A64050b67248c3Ab318ea0600a00c47c763d860,0.00840521767680422000
0x4A7db7b42E26dC80A7091f72e2389b6cC9dEB60d,0.00338099237515407000
0x4a8adA938aA688d4E68A90E4198d498081065916,0.00001995426701041170
0x4abF9893c1c1920EAf74662fb97357D074298dd1,0.00001997188961217010
0x4ADeF2f374193129d9e920ab528Db418060035AA,0.00084223886694501800
0x4C89d3625f581dfa803fF7C102b99B72efDc500c,0.00774359816859966000
0x4cA3A09d4865397cf6CEFdfF35a68856B57d20F2,0.00083984199688508400
0x4CA563F982e2e875B3D7774D58f5130f659e11d0,0.00023821104487337900
0x4CbF836B4D14369aB11DebFbd7e1f91C77B6b233,0.07633216356616110000
0x4cF3ADf6ceEe52Ce96B59adEce005eD6B9975209,0.00001973121741211680
0x4d013565B6a158A8d43CA0c99B42789962f97707,0.00043921762909627200
0x4d31255069fF355198683a2AF453287D37C30a07,0.00002059160125371470
0x4d7F1a8D30858694915827043a925e55bB497F7b,0.00523082455366591000
0x4dc7B755A9729D3f1Df5E70b0aB06C98993F77e8,0.00000904741149885520
0x4Dd1155c9C9BCB93bE25813ea52953cB869e970C,1.54613593241789000000
0x4e53056B80e496f9a73CE76862846B860fE591bF,0.00001997597754520510
0x4E5a61a85eB24C8CA80eAC3737ab701C5066C96d,0.06749653894503810000
0x4E69015D9f2a220c73be2E2D5C03d5bfB7879b9e,0.00785445588785576000
0x4EB33e6bf45A485A39bFf347A34F68b24307315B,0.00002067609309821380
0x4F662344Dc16c32672852697D9F2198983C4DE44,0.02374296658097030000
0x4F7a3d9348F909F9b1b750f6A5DBdf3D295B4f5d,0.00002066912903908080
0x4faC5BE0d39fE4E3c2293Cf6Fe17Bf48cfc2C270,0.01178652759306920000
0x4fD95c6FA765e64eC9313E465F4D2B88Cbf8dEaa,2.39134653872449000000
0x4FEb1F491cE8795cA76559E0df84aC6caA091D82,0.00879915178331854000
0x509aB4a4589555AcfE331369e4b857e81CF66b03,0.00002063998316118430
0x51ddf63A4176b0c44F524DcF759a6F3ABD5643f7,0.00043956990912491300
0x51fF13A729c61ec0a10555F92028c4d07b16970b,0.12416401822114300000
0x521aD3D9c0CA5eea36CfA2b011f074d41344552d,0.00001985285739461460
0x523B88724ED5F6bA34598daB8d85bcC0D67ae1f9,0.01006873583962620000
0x5246c4BBd414c2C0A34FB55F3DE51df5Be7F625F,0.00000519740362232740
0x52b4Fab7FD9565011703e0dB38FF70882838E085,0.14338355465317300000
0x5303572B6Bb8c1a20713E01ace24451D8df175dC,0.00000771514948144400
0x535D6210Dcd218667777209B10932A24779C5463,0.01380560900752730000
0x536Fa7fDa151bc36A8d2DA190F79A831B2c60cd1,0.00003903272908375050
0x53A1D5E35a50822E63A174DAF621fF992780E047,0.00001941862256578150
0x53b84070a35A6B118Cb4288b1F55f0584ab0E3F1,0.00002071013507137180
0x53F386dc406B5fEa8E41f1584f09991Ad502cc28,0.15151295722459100000
0x54aa1B11aa1769CD56c744e9D57Ca0d5799313f2,0.03693698665397200000
0x5594f57CCe04aD8C9c8506CFCFAfF8f24a6733Bd,0.00002076099162861090
0x55BC5E6Ad29DA823854822749FD2Eda2775C78bd,0.02428291777827140000
0x55E7241766A101596Fe3745C6c10AfC4f90b1987,0.01330846061059420000
0x563d27DD2E9F36157c658501222A7CB23f690c28,0.01312837794778250000
0x564d99C7F6259d8780DA789f2f60c5e4565A5617,0.00786023113455922000
0x56632dCb40E4ca09B048b3D703187ca586eb2100,0.00779578227633344000
0x568C8bf4c37e1C7c155993c28fe15FD2677d77cB,0.00001952772154116830
0x56d01954f49e2B092BDc68c7e418f7950FdDa4fA,0.00002082366200810600
0x56f386B8889Fc0FbAF0f5300937B3fe0e9064a8f,0.01027395965040660000
0x570573bf1ac116662DEA0A311053Dc6f1716A727,0.01406215429354880000
0x572Ca451D0CdfB76efa04033F8692Bac14c9DA17,0.00002082352825481890
0x574d623D3738dB0869c45223dD08FD986117c6F9,0.00002002916471314170
0x5807D303DB07c56Ea8F12517Eb8fc4254f82Cc1D,0.00002080857013783670
0x5838331D0fFB6126520B3c79fBf3DeBEF0eAfF19,0.00002078194518505820
0x5862BF80277aBee3400fF94bBCE2768D19BC0980,0.00341583537401510000
0x58cFC4de4D8fA3Fb1e18447Fa0773fd873143F67,0.00002052556653227680
0x598077747d76b8339AA07790387660Bf6A7A099C,0.00834028603242205000
0x5A857092CD7dD48986E4C8F22825b81735C151B9,0.00003903108123261350
0x5AD281962749996e020E7f843a59749f49C30980,0.00001989740699834260
0x5aec3d8d78b59c99Dbb5950015825aa633BCBD23,0.02870775991132780000
0x5afa18b5dBBeDA51F9e9d2F7424bA9bfF15217A5,0.00000016692433163160
0x5B9c5a15db771C0568611Da2a8364335b9ff613C,0.00119937551801603000
0x5bd1323E3fDa9494A47C9ea3534dD06F7a7D1611,0.00001941853844031010
0x5bd99003fF9Eb9F8dB8dD0F43705A65936fFbbfA,0.00043966502657298200
0x5BeDeC25f5e673E943376536D9bB7941Ab3d3bf5,0.00001940452754192230
0x5C59c0664451a0A5bEabd3B81F99Fe99729261BB,0.00002100593687601610
0x5C82c3BCE77480E0061E13AB36BF7AA55729eF08,0.00906979408340559000
0x5ccA1fE50de9CF55f80BFE8793Fb63dDeDf4C00B,0.00002006912589630340
