0x01096756634a780D9889597A51cA08F9797EAEEd,0.00002078435216810190
0xb2Eb465A34c6e5E27391D78955dabcbCAAAB07f2,0.00002138328935545480
0xb3279a08A091701B8EC10D061402E9a70eFbeeb5,0.00002102776549359020
0xB355df7a527f215F51Af23396C69094955840E2c,0.01349411605917500000
0xb36c94f9082bc1435b53bE1bb3a95312D4653083,0.00291189267367175000
0xb4079F37703Dd649B82C2372c1E63Bde26260d1F,0.00002008343627140870
0xB4559a67452824C8c40a6B7e09F58B78968Ba2ec,0.00002078329687953210
0xB4fbdA7C9024cB1ebd9F66E1302cD292Ff6af77F,0.00645514287264011000
0xb51D05c33C7A42fe06Fcf11Ce034E8498788b489,0.23608310675678700000
0xb53E5cB706b47EE78B04cB41FdA6D0f8aEE093E6,0.00002095963623869420
0xB5695158dAad47bbEEC6ff77B05A41f20a68237b,0.00000022283960804560
0xb6d498074198Caf803CBf10d3DE07c8D752036AE,7.60439880287263000000
0xb6E34A8A93031a24C264Be59D0BaC00bcaeF9051,0.00076103193556605300
0xB6f1A47fD0aBd85a847B07e523370aA98f5f856A,0.00002112542274374580
0xB847391b544DB9a92DB58BF779C1C1EF2A2B6f24,0.00002080971810867160
0xB85246cE9eB29b8C9103a35732Dd105f19cDf7A0,0.00870314547820101000
0xb8795bd2e83D4655160b7A1F209c7e04b58D7009,0.00372780488196430000
0xB88f5E9ea2B66F20D38158E4a4EFb04F4E442d17,0.00509481986887076000
0xb89842d4361a318D7729d58950676d4649448484,0.00307606265834155000
0xb89953b858d014dE8637DA08ABBb93DC9cDac4Dc,3.13374280763989000000
0xb955f9AB119509fe640a873Bb69A3ee6Dd704275,0.00043924998342751700
0xBAab83De8DbA764bF02a530cad33555bD23eba22,0.00154037281304021000
0xBb25CDee1bCa26c95dcD2EF9cCb57bd6Fc76F93D,0.00002002828419399800
0xBcaBcf4B78Cc0b6B9e06bdb9D8CD1598F3B64811,0.00000019454707057810
0xbCBA33C564Bd4c92dEbd77f4e0c6D7a1ee3c64F1,0.00028329937105552500
0xBD1D64FAF9535F7c274741e16E14b15bb3fe42c6,0.23811988305882600000
0xBD7621514d07848C5f35446C35AB1C9Ecd85DBB7,0.00083997364630867800
0xBd9211FC65934f86d6be7393e7fB58a9Ee10dcBd,0.00115007772294399000
0xbddBa90376e60470c53719816589Eb5918D1D2C5,0.00043958553731828700
0xbDe8Fc6c5aB51A210fd249c1f516AEc340E4A0F0,0.00257619417120348000
0xbE09EbCB9c02342c3C94c7a3DF8C9ce586e6F629,0.02597262465251470000
0xbE1300a61092bb5d8ed92a89285eF0E0f0997f40,0.37136171967922600000
0xBe4012C8180669C809330Cf5800d0752250db3e9,0.49012667006573300000
0xBE56e373C28FE39561146d52F5bBcdC7695751E9,0.00001972944939479640
0xBF3a499FfaC528B0bBF4a70Ea7ddBc4b60DBd8D1,0.00001997221321370190
0xbF45974D2F19fF56beaa57e383bC2a0CC0891Ded,0.00382297487105568000
0xbF552dbBB0CBD85bd5dA3a1182AE3EF2bf9A1C15,0.00001997210534568320
0xBF6A7cC007479b096D877C615e12Fa1Bd2f0F3C4,0.00004119115061151790
0xBF6D8a7664AdB6631066FAd1180F5B087185F6d2,0.00002079136385560460
0xbf82887e80F4fF9B5002a7DFDdC1Fc2d803582f3,0.00166720373229140000
0xBfe09443556773958bae1699b786d8E9680B5571,0.00156375401598742000
0xC002440acA0438738bd87b1a93Dc4Eb86903D6Ca,0.01640277267118870000
0xC020a3C73Fc97264a33f957c906a681Ee16eCeF6,0.00466382217737693000
0xc03F58A1e27515dBfA87539AA8a6d2046C61bc1b,0.00097266571321797500
0xC0B4B3aD82Ca1Ac207be00671185d4fEc770087D,0.00001995428155031800
0xc0bBdE2496aA641384ed7dA1Eb963Fb2AFB298ed,0.02236549156770470000
0xc0e1E00E23c1528A38f79cF349d23223FAE3Ef8b,0.01319715496795720000
0xC104101E06a9B6669E401574665C656B9f4a9117,0.00253421896240539000
0xC15daa57A0EC918a914a15893101A246C5E3A5C0,0.04030717195334900000
0xc1C2D74f262BD38219e197C223cbee93EcfF7DA0,0.00038223951602867700
0xc1d1742bBB0c0Dd61C9E4cfC137B59B1a8f55B90,0.00001527223297337860
0xC1e0b34D5c8E9D05a4CA4A46252fC4fFa53Ebb83,0.00002082346137864090
0xc2031F743ABb502EFa49ea5f17488EC52AAf196f,0.00002063952505202600
0xc234964cf4dE09d252AFe31354F60bAFF836604d,0.09547395544548400000
0xc244c4D457C7450949B63F3c377207A1C60A6Ec3,0.00119867774488605000
0xC292EAFd5422A9c961CC2630CbDDf04c93Db33bD,0.38527437509256900000
0xc2a622b764878FaF9ab9078aD31303B24Fd4b707,0.02249019343195840000
0xc3719400C67E4075C4103EA3f4Ae845fF55e5A76,0.00002106429479570600
0xC38E60cd600aEb815Dd3b5f4c1C545a0D3321444,0.01245049930536130000
0xC3b9cd04560f34049b168Eb5D483270596f87230,0.51654308461634600000
0xc3bA02A6DECdfF229E6df2A772Ad3f392E2A64C3,0.01560994884594080000
0xC4213ffb2c152fd9687bBDb97b8F49A307Ad9a47,0.00054061587890988000
0xc42F0B1330aA4fb7f47c667C5CFCAe2B33206688,0.00001802088495500460
0xc43e5C94f0fCf442Db226aB78F4985607d366052,0.00788712392929345000
0xC4A69a0f798291c67fF74B0a96b2B68A8A09e1A9,0.00002053560688465630
0xC4D784B248b9a4f31941882fd8A5bCD332A39883,0.00002083892823340650
0xC54e1B4be5F608751F870a00402138271266268d,0.01636577099445800000
0xc550311D24592962a512e8745919e9De4f264727,0.00002052558862395820
0xc59c8151eA90eB4D3bfC6c3ae13706fcD5775818,0.01290239335378940000
0xc62317716CCfff2100850f1D4Dc36b0323773999,0.00083906401073888800
0xC667ada0DC68A372eedB3734EA053f001f1271Dd,0.00001995422812069440
0xC6cdDDC68202dccF0C66837DB0d1C7Df289cE92e,0.33503738884398400000
0xC71819B6A46987AF42Cf76D466535605F2913e50,0.02600512871021240000
0xC71987D3A9c1abe6ac2Ac0aeC87e1175D3962A46,0.00001985284510195730
0xC725fc992DD6e49D2BB50aDd496128e21ABa77cb,0.00002007573578492550
0xC74f143047D3f02d6432ad979669878A9Dd233C8,0.00000003514645260040
0xc753f48379A242ad90c0690700E7Db0bb2E93413,0.00002134752310839540
0xc7A62890DfEeb940fD7E8F0E57693f3F9B19b420,0.00001952709390592940
0xC8831DA607CDb0D5E062D9f798965574A86D027E,0.04384758225870130000
0xc8c9d0e8571db8ef48EE56e085DB4A8A1712f2a0,0.00002079886280899420
0xc8D8CcEbd95b7fF5C30292fFD2D2f5b6ec1B5A72,0.00002055959751890740
0xc92c4df3DD076d3ef60f2c6C533eE16616F4d8A5,0.00510734335162949000
0xc939fFF7bd2F17b462cC9CB4f25cDC8780EDD908,0.00002063991771613550
0xc962Ba9a1a45B79C1228636db5a6eFA4a4b75D76,0.77655244078206100000
0xC98fD7830806982E77422D2E9029c4DD236d9D0a,0.14722332716472700000
0xc9DB2521343cF66B81cbbd889F5370d08C4CBe0E,0.00000015091833392620
0xcAA43Da67191804c3852A027fEFc363b801Ff824,0.11308520009904600000
0xcb1B609958e6f02314869a67bebd25ffB719e84c,0.00305693269737446000
0xCb6a1FF7AabBE2AFCEB4f7C5A6eC7Ded94506C50,0.49577410421533500000
0xcB6bF41fD062eA3c56026450221CC661cb25d5a6,0.00083857442288879300
0xCb923a4CB9e1EB163b942032fbFCDFd849e209a7,0.00001942787601909040
0xcbBb123936D627d91e9b41455B4eC9715B433333,0.00045936000484134300
0xCc27dc254d5c6Ebc069644469737e4C634890940,0.00001995425726606280
0xCc7344760e83E78C2c160257Da52Ec9fA9Adb959,0.00002080092511061300
0xccFF4fFFEdc6FE2679734E0b94B40b215d772652,0.00002054391328726900
0xcd8F1677d28A0f1fBC27D0760F22ae5384257680,0.00420999336532128000
0xcE2b25158885eaF234561b67EcD18057495590c9,0.00001939915027269550
0xcE4Cf9dEB8422ee79ED13fF98aF5b4ac73bcCAA2,0.00000027863953960900
0xCEa0B1F9379610bF96DA31149DEb54DF468C7664,0.00002053551385609890
0xceb638A3DD2CD569992c3D92dB9433fe90987E5b,0.02868850872197630000
0xCf23742d078f4122BFA2abA666Ed5a29dbe279c4,0.00949378364790909000
0xcF8A0e9930acAE22aDF545cC3Baf5Dd98F0c8E55,0.00173790934143959000
0xD0243Ea0e33dc2c58FC501a81cf6Eb234A284c4c,0.29291654418476800000
0xD02E69A07C66c9e5B920CE449f558Ad9AAA9Bf7a,0.00673454142479641000
0xd09065b41d01A55b820cdB7c2D9A22B3bf4A3ce7,0.00141199343470567000
0xD0Dd260405000aF469F99C7b6F7886Bbea6B7a25,0.00522065061890671000
0xd12aB752C00C7b18dbBaBd55F3670b4BBA0a44DF,0.00083993827430000200
0xD193B31a7304D02d876E427cF7e17C8cf28463e7,0.00144351599231751000
0xD1FC7621BA601a4032fdc2e9c961B6028632Bb86,0.03945859891833590000
0xd237b98B2c507A4B7A231e6B2D444CDd3092d8FE,0.00002091418724854360
0xD25665948B2757cAE16b12038ab6009c8a954b5d,0.00268401586756747000
0xd2f91CB4854A039a28e92Db450f58D7626336aFD,0.00002006912097899740
0xD301b2FA0864663196498e0037bEf4eDEB786242,0.48800804856822100000
0xd36bD00Cc82A3f5b4Dca3b31174Ad503F70C174c,0.00001981153650183840
0xd36cB64aCD5785124CaeDbd9f9A19E043eb3507D,0.00002112466143548560
0xd37CADbffd63C0D4DB739671c3f8ff52dfA70B9a,0.00178413069432394000
0xD3a6BC5372cCE7067EB3F696780459A6A25c0702,0.00001955265410230010
0xD3c34571d6E40c902A85aF6643239722be891980,0.00002051880569934130
0xD3d0Ee21585138c75Eae8a07479f6179737b4965,0.00635843184296067000
0xD42f7148D63e567126f3F436B745C3ADa2F2aFA6,0.00002544978269400450
0xD48A8e3832930F55591E5Bef4dDfE7730D88289A,0.00002053560680058780
0xd4B45D574045a0a2024014D84f534Be4AAf76009,0.00001950133613374840
0xd4DC77165051bc2AeAdFf2C8A681B87163E47820,0.00002424467930233900
0xD5a7a1C6757D59fED9923CE814364d0699f7a388,0.04572269988344730000
0xd5CfF298A7f6983e4d6733d61cA0087aa5A35F19,0.00002077405822708940
0xd5dB7f329d78dCCC31D1394C4dB884A575E18801,0.01598690983546510000
0xD5FFeEBeBeE933A70a858DD6b2b68BC45239fd1A,0.00002132504516634890
0xD60723a00d6EABaE0da0A398c371C9d0F3a9F289,0.01543998434817080000
0xD6137fE836531e08B74ec02e748589ce3767AB1A,0.00002051853909899460
0xd64193c98D5A5A55e8f313ecFe3643890a95859f,0.00043960968894461800
0xD64dd7F85a192c6B98CE244a3f14D65B2eF4f4a2,0.00658506954211669000
0xd669ccE1335664c906EF4D129493678240837411,0.00025339271624878000
0xd6d4a6610e823B91a3d4394eAB6130Fc026e85B4,0.15036874810064700000
0xd70E817dEF10e22Bc3256Ae95dd0a79c44A23D7E,0.00002005798385908020
0xD78fb850E668199F351D3C1ADd1BC1623B7373eB,0.01414717170107770000
0xd790A9816D3003EAd7F108cD1D4C90609D9CC318,0.00654420537763772000
0xD8dA2Ae82fDE994918e1DB17fc5160c38725609B,0.02218878086838170000
0xd907a93Fe14B6333E7D49C6EDe4210fFe9CEC188,0.00064373943495470300
0xd96715347688cD58d9075df7199c0E04E7dff234,0.04073861426605680000
0xD969C2281c31ea4bDE0548682CB2A5A3AFCc693d,0.01330518841194230000
0xDA190609cE72374587Ae8242AcfB2529757092Fb,0.00497566871167393000
0xda349a9aD75c101Ebed6dc907c464693Fd115c1C,0.06015417183878830000
0xDAadb1A87292bf175B169e5c2c8868B17e32215B,0.01007084147744080000
0xDAe6eaF250e4F4d89fb90b404964CBdeAFAD7aD2,0.01758158162404960000
0xDaf7d144385ddC1f460AD3ED077b3d7Fa47D7378,0.03281614358297450000
0xDB5DeB515fD1c41243BDC20125474a138528A8a0,0.01233054678238860000
0xdbaCC5C47cee898c12718813eA8AA2E18B36DCB7,0.00043956162387285400
0xDBb6bC3b01d65eA15E6ac919461D9A7E9Cd4f015,0.00523514189279713000
0xdbEFfB22D1B4ce925D75e53d8e3908704755a0F7,0.00497566871167398000
0xdc4489E2497a2824100FB9c98F24303f1041A050,0.06110757437414030000
0xDc593ab546E05Cb56A10FBeCab754c0fe286b8d7,0.00002102623732430100
0xdCF1Bb6B68F805dfbF4689EE179139874498A91d,0.01050937792226590000
0xDE5FD8D8058499af898170F3549a7C364061F634,0.00002066448807080880
0xdeBf4fDa62618b4Dc18dB8e0c7Da3905799665e8,0.00544773528273393000
0xDee34c016de863240A36493a2791e20b7c61040b,0.00002101195121256220
0xDEF1db3F40f3e69aE88B89B9dF0C7cc2DdFa52C4,0.00002059198622648160
0xdEFd734b9aDF829244Dd9b1B13a9916C6937F348,0.00001997832794613020
0xdF50a8DE48F16c9B0E8d9E155Bc190E9c4254958,0.00002078410142642970
0xDF6DC561015DeCc60D1D136dfc3875003EA0DE27,0.00084253428928142600
0xDFb4c2FBd89B6Eb647cFaBb2151AD7A27347F6Ee,0.00043951934044368900
0xdfc39EabF62194Ffcde104398026887C48105e45,0.00277048398500788000
0xE00805B40989e61597B4Eb026522E92623aec2D0,0.00001997832421826670
0xE020Df44BC9e47A233F40582842500f8f679B6fB,0.19818216991426200000
0xe02516544d3Fdf6246fD861368a40046fdE06ffD,0.00002059172957680360
0xe113E373D697f64b8a64CC10151445619895b577,0.00060204270480973900
0xe1c52f56714276420a7800b5B03033B41Fbaa554,0.00002067145004448670
0xE20017347df47c2d43d7E9dc435003B9440E04fF,0.02987919038871350000
0xe21A26684dfDcb40F5Dddd1700E9f78b86eE4d9D,0.00001883666042833950
0xE2aB34001a4d92837AEC9B5177dC3cdcF57Ca72B,0.00002077883544348900
0xe2C191C15c3924048fE5e2b5FC6f68906032C6FC,0.01709319415386280000
0xe2D74f5B59E795D2eEC307499f49BB0480995323,0.00002078336458380360
0xe386547A4AE82DefF58263f648308999903295a3,0.00043953755578984700
0xe3a2A53E6BC71Bc5Ec34313b5aa783F4733bC419,0.00701573957974510000
0xe3c48d15784168d620Afb4aB0A1e5bf8fdb8A19f,0.00440908046587237000
0xe3d6E11D567e2c3b4f81BEB0c9fc42cC84B398a3,0.00287900870992729000
0xe3e5D5DD3B55A836F40E1c1CF6Ba006029323943,0.00001287779212785900
0xe43192C078E391D6243e7e45828C0669162bB9e7,0.40728558243919900000
0xe4410A71Cc7B785Ce950bF81E4926616069B0CeD,0.69855989111013300000
0xE4B2842f1ccB6d21cE31dA7dCe66c22D68882C92,0.00001977440156562640
0xe4f028e9126E97f6bE38Cae0787Fb3782BCa0FFd,0.00043924990619185800
0xE5476721db576AD7541389325a03747A8786Aeff,0.03395419887458810000
0xE54e7bb107a888543e0692044c848c60b7Df457A,0.00004584068022448510
0xe5edA7c0464a456443879DF43Bbb41585e5688Aa,0.00083776897841814300
0xE65111375919D925A61D3c4B28E637Ba943Ffce3,0.00566728399473098000
0xe674214E203795E412F181D10E68f21A75657401,0.00001987653325130980
0xE67ba1bB7F6365f1CdDA799E7d56568456D41A6A,0.00084017298119261300
0xE6c4291E44D84c12891a8098a8A5aF211795C437,0.00673148861153445000
0xe6C719082D655c24537fb2BDf8AcE621DFd154D9,0.00002081937122109630
0xe7771e755344b12bd856526Ed447A145838B41f5,0.07733314487762370000
0xe7996D8277426873120FCd19fD59dC448024CD32,0.00043959382242673200
0xE89bC34795a03BA7fEF80832F62e5d1184cF3365,0.01245088030843620000
0xe8d96591def91E2D53Adc77c41D137f68e980B22,0.00001997599758096150
0xe8f7Fc4104F7dC8Ce6E9E30714d90cF048a665A0,0.00003903123653695590
0xe91Cb09Bb831D630ECE7148a92A15A874Eb3CdF7,0.00002052561071565890
0xe91D7D4f84BC53fD795Ac7437bA28D96f238c3A8,1.53574230963498000000
0xe9443F635A1D921E960ce9cb164761aCe69C3743,0.00002102641500794840
0xE97A02582A9158E43BC3c703fB2DEB652F081bBd,0.23384993222947100000
0xeA65C029df6bb431b876f1C250bF66d12171553B,0.00002083829527046880
0xEa99A5f1E61f799fdEc1A85a64B87590F30a9848,0.00003976511663775830
0xEad8a1Cf44389AE721BAf399188a2a0A8d2EB246,0.00245809066659395000
0xeAe9DcdF5D4f226B4D4bAD8950D585Aa95761B7B,0.00025340254134025900
0xeB0503F5075bBCF5D70499149D9a8bc466b7cafC,0.04793598527312270000
0xeB174082C91C23d17C1c606641E1Cd3cA479E436,0.00209375970908308000
0xEb25b114ae0A7F72fbd3481057Acf20C9640b7a0,0.00001997831455571610
0xEB4f1326829115897c16Fcb762F0f0c937D66C93,0.00001972943725439700
0xEB5546Da876fa04F433Aa21A4593d230b8972450,0.00002472812126302510
0xeC42145Bc158b4A7a82a0cae946109eC4F356EAA,0.93352134485446400000
0xecB496F58674D74Fd9c55c2FBA7E6cd80Acc2009,0.28005928171640100000
0xECC80F7897144cFB97D0dadF6d81db9ee26F1F8D,0.02354291056064340000
0xEce1E764c0e58729650f8191258998f317E4C3F4,0.00002080979083770730
0xece81706f6C9a72880D30DA861a05696CCc51a0e,0.00766176641853159000
0xEd9490Eb47478b11e0c6352446Fa70542a093ef5,0.00323681065025627000
0xeE4182441bb06A5fdEe4c31850315327DEfcaaf0,0.00001989742672986170
0xee79dc76EB20a2127040ffF07df58840C477CeC6,0.00025332335017447300
0xEec55E42B5d1aDb1Af0fCf34916C45fA0Fc29f0d,0.00646683290700787000
0xeEDCf2a1A654cF2D0B9415854243651Ae557b8D8,0.00002082359513129190
0xEf436E096bF43fC019A84744a400f03683A37B31,0.00002114375127304850
0xf0205E6d5AB169081DF01f83023209e4E94D1B4e,0.00874193042462242000
0xF023513480a1A8AE7eC8d133899417c8B91b3fF9,0.00001988248929812490
0xf0e13bddd8580fca08B40F6dB57705Ae16c8505C,0.00002063959049525380
0xf107B151d6FAEc6E8bfC6fA016C9dCc0B714EEc1,0.01288855144098560000
0xF115c7Cf5BbaD260c7eD49D51cF87121E86A30D6,0.00002085672112544850
0xf1c4f15e82C107b3059a8E66e03D483533137ca3,0.17022726328478600000
0xf23b7EB54E0FDbBa54D9620C8E7b846Ed9F46294,0.00001937809898368000
0xf23e11279509BC19F1BEa11fb7e3EE541bc80BfF,0.00001999106156508950
0xf244eA81F715F343040569398A4E7978De656bf6,0.00024586678283158400
0xf24Ef8a79dE8456a1bA99124D8DEF67b2EDf577c,0.01067449679324050000
0xF2878a21d7EA99CE902071A40d4b1C8028648038,0.00002080067408535060
0xf288df7003Bab8D9aCc31b0B259AC5E289459FE6,0.00001941313116433050
0xf2F835dDdA97F91741f3722901FBE0fd13388e26,0.22308638849213200000
0xF33df158E85C322e29997968cF6f95aFF3250eD1,0.02772518447338570000
0xf3472174fa006A0bed9319651D624bC5B938dE19,0.00426477568650384000
0xF35bae3D095d4472EDeB9fbE7eFDFfD578fA7106,0.00001988258048831790
0xF3a2aa053f7A7098287C6175eBfAcFa9995Da819,0.04832725723037680000
0xf3AAf1248CAF66614045A56F29Bde94AfF6134f6,0.00473419275024283000
0xf42E16a262C41D5a39107B5958ed6377F2C1FeFC,0.03599665888426490000
0xF45eFdAbEE22C6205d2F81151eaf86227107F64B,0.00321660794158508000
0xf46D1cd85f8fc62F1DDd75F3C2aaB86b0E8445cf,0.00002096735042992630
0xf504b2BcB9125E3d5243460999668d79F38f9647,0.00699181645981935000
0xf5281323F1D7E25D332eb0ABBC4dCfA9B545251b,0.00871847928936540000
0xf5433ADa2b03Db0380D8566Be17BC739d8a6e1Cc,0.00413056546110753000
0xf559C930e0Ab373f5e596b643d14Cfaa5a69389C,0.00356561619983778000
0xF58c8457223C17501Cd8b6E262A835CaEe4A9259,0.00001995427187163900
0xf598FdA39E2DD32517D83d7195EF174e139ac088,0.00899937885723707000
0xf622101E8f0e955ed714799aD17c21992c8F243b,0.00644600276104621000
0xf64416860e74091E180FE0319cdE479BA112A899,0.01364320109905930000
0xf669A5B8C6D9E26C4174679d989DBE6F111152b7,0.02483124083759320000
0xf6CE5012CDA535fFFc151e6C4EE5a0Dfb851bbC8,0.00404797877007482000
0xF70Fa1b8443c620CA7d43a9d17F4bDe8B09031CC,0.02417224872692770000
0xf710431e368A1B32fF9d6Fde9E2504ABdbDaB7A6,0.00001883666042828640
0xf728B6824110deF33c4f2696D1aB0098e8c6081f,0.01495996619789210000
0xf770e0aABb915b0b485cf39882cE00a0F0660A46,0.00564109927499171000
0xf7Bce9f89B374FD9322137B398257e62229C2618,0.00002072870928005460
0xF86EDe8e7505B0D2dC11fBce6147E9d65cd6adAa,0.00000013935651475640
0xf8b00EB9eA7Df873f0C5Ecc8f96940Fdd7415d20,0.00002127267150950370
0xF8e18F3Ee32Ce9f83f9711660160B7e3CB963a63,0.00001883666042833950
0xF8E7cFDD55538f81E7ED111FCF40482541261FB0,2.16906005222084000000
0xF91732Ed6a4eDF3B3B0653524e94830be38FA97f,0.00057659771962111900
0xf959ca6303FeC923067b41973d209e4ca77cbE71,0.00578854030988827000
0xfA6cA04E09D4A62FA2065032dF4a717CF6fFc813,0.00002081035215931100
0xFaC3976BaF284F90d5C4F4Ce1a9E70ef75518a53,0.00004121635824267890
0xFACCAd8c2880adfdF2badCFCBc076DE9A6b1E57e,0.00001989738726681850
0xFB0f3822a08ae4eAfD3d41056582B394e2Cf1FB8,0.00001989734780397140
0xFC6ac6abEDbD2207Ed7E99A78DC643Ce23e632e1,0.00001981853432579620
0xfC741A9e5d9E375A573673Df08dE81B0fFEf2387,0.00002068306028701630
0xfCEc007875D1B4C9679E7aD1fD2277B84c39ECFd,0.00062903294589876000
0xFd86D28a6dF8635C47AF7c6Ac5597893070D6336,0.01661219781563320000
0xfDcbD01ea0bb22Ea11Fa44b6C9E220c77BA319E1,0.00001972940083322150
0xFDfE2328fa668651C5a2Ddfa9297838d005b850B,0.00002064887488665010
0xfe791B87F607AE6BE8449e64d393c91be46a1245,0.00847085127551851000
0xFf2357963D6eA5139175c26aD88CEcBD2B273dce,0.00059634797649038300
0xffd1bC6b2a0a739AE425755a3704B8Be9811CB65,0.00169829017005829000
