0x017eB7F0a942B30F9A3680990D769a20b32217bd,0.001188407192032767
0x0338CE5020c447f7e668DC2ef778025CE398266B,0.069298168517536678
0x03f89a59b0f0dB00a7215a7025672312B4EC98E3,0.008442081947928773
0x043bd8f57401E46a5da19545FfB50370202CC179,0.004706798831681965
0x04f004eB2431E8F79FE0c671c807eCb2F5cc71Ff,0.000744744991328484
0x052328049Cad120F993042e7F78B4Ef15140CF1c,0.017278307586143762
0x0666E704e2a3C55935E383AAD9997B206d555BAA,0.000239047802091258
0x070Fb8e20E35CD2AEA531dEBb1e4d533A5161Ab5,0.053472547077906804
0x081aB2fa7f8F4d9E89F017ca1195b0CC75245AeE,0.00000044563135677
0x0887360965511B7cB918Db24C7ed9aF5eAcbecB2,0.006475724285403557
0x099c05E9b52786c7Ac9768D145A19cc7f5892044,0.000000023901935511
0x099C50BeE65EeCDcd209C38f1207fc334ea5eaB1,0.052420528855776736
0x09b087A70087F14077101288bf5BAd0667B006ad,0.000450053723294268
0x09Fa38EBa245bb68354B8950FA2fe71f02863393,0.042723703929260191
0x0a1f2e1a4585bbf5E54a894FffA74133654BfaDC,0.14125530674702326
0x0aFDf532fDe70719073FC9c30BE1A0c0C844aEde,0.000000683247600368
0x0b1EdCb3C4Cf526B1b3b7881cCbf110C51A49654,0.000363594338189669
0x0b5A3054E7d7c25c23eE8B7fD7CbA3d2660Bc6A0,0.073936061297671008
0x0DB489929c8212C98d474F0223C6531eFe66ed0B,0.002145562908687791
0x0dC437c879FaDa4Ac7E5554b0F8F1EE78343C26B,0.337186837076503027
0x0DEdD9ed281A4cb7fbc91A4Ef7790dd8F669C899,0.034451551454176484
0x0e066ED845a6853557A0d580b3BA998b0283ACA8,4.74643975879791032
0x0eE0B4D2Ff7e7b02c011178D9440D05F50cE2EE3,0.001855073598657255
0x0f11796c594c7BDAcf600bbD46F10d2aEd2A37b5,0.007838061072178014
0x0f3965Ed57a54C303271d230C4803EB5cfBF8F1a,0.000000002279469403
0x0F46540678c7e6D2eF983B382CC07Fa815AB148c,0.00078032553040467
0x0f820E108421D97432BeF1696205aC6F9f79EACe,0.000596468541904839
0x1002D9E169D5389574c381a2cf0f7e0D798e920f,0.004028665553830634
0x116cEb3D8d258e2A97A1f05c901Ef508809f55ec,0.02720240649906572
0x11a67C3806e8fd537a9792F2d89856eEDe0F34e6,0.000337478825966233
0x128b5AEc9A39149935C0DE26e7c97b0E3F19B0Fc,0.023603110722381835
0x12db4993126eBcd26E8dFeF76Fe3aE539b47f25b,5.953493632567898904
0x14D92832265eeAFDEF9e526356FEfc90105966c3,0.124487536623368644
0x14e38E92A8f3f39Ae41C519c4F124163BB53E18d,0.000007480336832123
0x1501943D0223Db29690323B99a86A6e3CeFa1AbC,0.100430930505064238
0x157D507f0e0Ae9d095FbaEc1B525B511467f0fF7,0.003988498854794373
0x15aE010DffeC19729A410B82d51337B385a96b95,0.007997810575764723
0x15B2b1484241465e8B6C7115cdA628EB1992B339,0.00564180851713869
0x15eCd31318fa645B6496F1f21b22Ebfe3AD0c865,0.065738943952144437
0x164e8dbE80776b53f702E169F3753BCAf1945Ad3,0.00000649812574615
0x16562EB02a3C95712C10914c6c7ba0f4b0502d6C,0.004723077248238209
0x167F897440cfD5227F22349779841F83DdDA126a,0.001451721775547087
0x169833EBB85FBD3cb67eeC73Ed02f738c0017951,0.075598312020286261
0x16AFC5b17B5b3314ac040EC45897b6100fE82564,0.000003589365533729
0x173d9D3B34A8239B09b32b2367404D7ADae68f3E,0.000955820130181256
0x1759a0351b87A96220d52d0f5FcdA1F55674D83d,0.000187545699917316
0x18473De1863dE273Cf07AC38E96b4D01a9aB8232,0.000581003382251217
0x184Da8df717788dAf7111450Bf36a1bbdbF2c341,0.000004759544718404
0x18fEe6e511646B8ea2e4964277574F637Bc03f3b,1.313507202659829388
0x1bDC1bE2296Ec83Bab1e60e965732Ac8F6B0AD3b,0.000148645988343892
0x1c5302aD98765D84f980a8B382EF51814A0ed2d9,59.581508124681926433
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,0.00172128519881938
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,0.000784439051705611
0x1dc846C79b1Aa953846f59e44Ea0e94ea8FbBCD5,0.000144201041468337
0x1EFfb1361921130B9d5259DA5faBC91C3eFb6234,0.031857626784717388
0x1f86eee623314d7a4AC2c1e8acC59179Bb7a1141,0.000000552997303742
0x1F9B37062a13383830f860b71e5eE7E7ED4a9e8d,0.002120205335153931
0x227033541b0B3b75fF258A47F5F8368fAd866497,0.002411238618250066
0x230787A3D80733ABFA1580fe30DC9E5AA78B9644,0.001314855991680877
0x23b6d8e09CB33B1550DE19aC25cC3F41ae4603Bb,0.005279045420678021
0x240DF0da944c11428eb9F8aD197cC211fD8D82eF,0.003681077963422477
0x2418e5454B75e18a2C7a849aeCCFCD03f67731C3,25.796093648365527103
0x24393a7E6b782762567D97e3800601eB7f8E80a5,0.002536508951330083
0x25a9b8B7Ff067DF3087fa015F91654360c26006C,0.064366471659172253
0x25Da6c7D756C4B79A6aaC79CCbC29662830Ec9c6,0.197374352362788509
0x26b350F462Ae30EC1c48c36ba944AB66F06dAFee,0.031340758955864179
0x29FFeBCa51ecD940cb37EF91ff83cD739553b93e,0.000344450410666004
0x2A19c055e56e0b8A1F424552609F7a1fb281598A,0.000068462039108823
0x2B86486477D007b75286474458ED45594320a580,0.00000009526388543
0x2c640AC98E293Daa246F98D2828E328A06FA6936,0.003882361375668532
0x2D1E7B6E6284409e16991dE76d2A82847a7d61C5,0.000009498036565592
0x2E1bCe43302218d12CE9FF20D404f7E7eeFC27dd,0.000264739653820132
0x2E748192b21Cbf86b80c15e75c3fdcBDf229bCdf,0.006268840478651505
0x2F221712F94dbCF5de0e91BB84443cc043e863eF,0.255274792990160797
0x2ffe1CebBD2e6934f1A9e2BC4A0940d8c78cFf6D,0.002903935423870194
0x32FC865742C7f4c1c96679555ADD26c229683061,0.000530293091316658
0x34bED1b2f18640674107Fad120730F5fc76c6457,0.000192469891452485
0x3542b2d6172bF3F39aB7f4CBC37aD0Bb40DFe403,0.034209207611289247
0x35b8999702D562E19b2c695cCa3C944A77f35F19,0.000025202353237283
0x3871dFfe795145BcCe5e24793a82D93993550843,0.0422654765162539
0x3B6ecDc2CC758AaDDb5fF2Fe46836d6523AF3a52,0.00014363630652679
0x3c9B3d0b4A42DAA68c01F34fd1DCF8615eA1fEe4,0.009569221244920662
0x3dE6467aCE006530D6747aEC4a2a3a0e82A5F3eF,0.859019332765527304
0x3e2d5E7Fd1A97bc8baD590E68426dA5b5c295D5D,0.000294527101596942
0x3E7dfFC982E04523C4De80fa315e8D6640Ec4386,0.002831379393490437
0x3eFEc9925973AFe87CBFE219DFE31fbBA4266369,0.013269768993464242
0x3FC4B3145775a3b2d02C3012D1bd1b694b4813da,0.000000309013841282
0x3fdDeE6383e30571E9CE36112b6C70aacB70AaF5,0.007033317677160769
0x401Df948676a17cCbD2aea4f9bF55e5D4410Cb22,0.000091660419328146
0x4023E6e8730c38e3918F647f858fE839811C3bbD,0.00000002189288696
0x40e64E901284D3eA05D23925878AbD0cd42A3AD2,0.005681832264648777
0x415186E0a92973e5556F06657Ce59abe10D27ba9,0.000256065680988043
0x41caa3369c80a8FbA8cFd94b457da68F6E91C3E6,0.000021211682308571
0x422df9d812DB937c3DA089fBdAf9Ae2f0eC73063,0.012371662029000669
0x42FC62b9e79209b74Ef9eE746498242A572e174d,0.024909423625858653
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,0.002021020436208198
0x43a37B93b5930A978f325C426d38233Bc464cb5A,0.004854765684458624
0x46e6F25D092AD9048A3c2bF09a8Ea02fa15F0d05,0.00021963276672622
0x4738CBd2e7Ee262CAF8dF656cAB85C1C5596a5C8,0.00816072951621545
0x47cD5c37E276249C5DF6a94a4532E991A79788bD,0.000011546043347294
0x49670ec02213a15241ae8C72279Ea67e1AA21Bb1,0.000369340143642856
0x4a1BF059Bdade2aCC80EEBf9A534267AD66F21b5,0.000421877970654255
0x4A4c0Ae7E2694F6F7f8A14C0A5d58967b54638ac,0.01070299771404497
0x4c32f7CE77908124862f59055Cdf1bda71861D5B,0.000188044500603302
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,0.000994269664842837
0x4D4d9d9E9Ca2FE3243EA19F48cde28DB8ea29D67,0.000178106692378172
0x4D6cED2B273d768DD7521d17cC3b5A7Af33C59D1,0.005122127241744663
0x4dcC985982666fE27B7E0b38AcA5aB9ea659B60e,0.00095724391007139
0x4dddafFEa0C4D6fee5afe772EA48c3B70026C09F,0.000219701743141511
0x4dfda245817891f6D461Fdd913FE9A49d50281ac,0.000005745276667417
0x4E0985E556069B3D69f4E76DB3e2B8D2B5047956,7.603438255564293683
0x4fFAD6ac852c0Af0AA301376F4C5Dea3a928b120,0.290718073233335283
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,0.001125090706985038
0x5036B0fe506f9dfe8370b396060b4c9addAcAe5F,0.000000511888639235
0x50BBf827267C4E920B512F8aA6c1c9d1a465a128,0.002101428880526447
0x5100739F72CAf71a30c02Af20987EF3AbCFe8cd8,0.157192508302868716
0x515280Dd3A3d04f97A7a257E22826fa48A2d5309,0.00291999119495123
0x52231A377C730D4b95477eEB501Bafa175c87c6e,0.000320778268900814
0x52876dAFDc67238390477Bb2403BdC8021944ddc,0.058252907428375612
0x52D4E9c6b23cFAfA13938034814AcdAB895B6848,0.000381571525017928
0x540A623c7ed0c09E1B3916A83d93f2F59d44eA89,0.002138735365799348
0x543F39508598e746978452Ce608b50a58A7455F2,0.000817827757127578
0x544F8DC8a81EA9978B0C8E7B94eb67fA66F4e881,0.000003785031306902
0x550085094A444A332B39e4e1E7602F9bB54d15bE,0.000061072235597605
0x56fb82cdF1Eba7d9d75a1c0961C49aB654B818c2,0.001933640895009607
0x591AA259D091BA90421d9917d44587D895B9995D,0.001255517098973022
0x59b8C949D5eB9feE0ba981fc3FDAa9E5B64652CE,0.004549681870541812
0x59fB62Bc94ef3592949898c948c199Abc3990aC6,0.00176401368342587
0x5b004AbAa02e2ec4286BdDcAB04a9dbF13D2b2dF,0.000001554472587937
0x5b335A6B238e13BBD00a7BC04dFe810534da02f7,0.200435494749645899
0x5B878ba97Bae92fc0Aa6133edbF2f58D52350d65,0.006278659243817383
0x5C1b560C7A30483CF434b3e4CC1338AF52df4C8B,0.002356487661838064
0x5D11838f514Ca6b4bE4feE6a1c5301e3bF6a71Ca,0.00000411418554088
0x5db6291455A6491FF9bD5460bc34655984E23a75,0.109385664662594921
0x5e4eCC75b4C7c777ed37B194882Dbe8392a970b9,0.268013160921111489
0x5E792b981Dabc144828330565C481FD3B4701C16,0.001305682201168882
0x5fAf276f6E3e0b10213f8A04BD6C872f8752949B,0.000124046773870837
0x61ea25c24067738f1f587cC9E9784A7939648559,0.315525031928516892
0x631d53461Cb3ad21ba4924b8Ba6F53F5BDCa78d7,0.000001296542673508
0x6343d957431C0F43305C5B4Ea4219b6831f2Ef11,0.005836726961817271
0x63b30a6b8FE7f409D5735D6D5881fD25E74496Bb,0.362918020737919286
0x64372466b98068F476ba72064dCB993064D562A2,0.102009547785337783
0x64B71F8546c4fcf06fC13294deD73DCAea3fc241,0.022911250714626727
0x6502bc1deeB61C1Fce5151e90bCBE51Fc75CfB10,0.358134938569329124
0x65A3684858B1156E3d2d2B49B00B12Be74E3e6F0,0.000006692030783992
0x6626528DE0c75Ccc7A0d24F2D24b99060f74EdEe,27.533574889124991519
0x663F24E3f4EAbAA9E3B820992083bF0F52f77BBF,0.007545158771759125
0x6726Ae75dFba806A62470A1928Be214e4a0cD706,0.000028107121781667
0x67AFB2288621c20E4872F6FBAeb05Ab566CeD31d,0.850126139310296672
0x67B10E5e622F8E34f0BE1BFD0f4a88655C769d3a,0.000840043853379
0x683028Fc63477B8A702CFE7475865952d3E8ac09,0.000440534148649478
0x68559965744aE37FC9899AcA6ba619a7D4730f65,0.000034151165039809
0x688dB0cd51b9B93E7014ef7E90A0E72F19bF80b8,0.000004922510760917
0x689cC0Ea1140546a8a7985315E9C8fef7e0461bc,0.007913620166871453
0x69887e2DA0722401fb3d5618848683C3e922cCdf,0.001409878254638844
0x6A0491132aF4d0925F857A5000bb21e5C5C195EA,60.771342938690534294
0x6a1afc8a229d820015361Da64819e64E6A0258F9,0.000673970386919172
0x6e1A61d1EbfED848Dd916939Cf637193BCD8236a,0.001592107942467863
0x6EAA11eec98c663ba096593cc779217A7e20665a,0.077713159059054979
0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32,0.000007830526771307
0x6FDE7365bb2C917F8fa5abF9b0bda079b264304d,0.002178304590128313
0x6Ff1dd1443289CC30aA3A010b6EF7BB4058D8C54,0.000077637546256451
0x70A6486d70A6bd00fE48880278564337B7f52D42,0.028270201234921873
0x70c5e0B8f2b0DBeA54aab995139fA3c100901CAD,0.11871308361357495
0x70eF271e741AA071018A57B6E121fe981409a16D,0.00018055502864468
0x719B8BE8E2c3f07575d41A2580011Db702029E5b,0.003522823130070985
0x720240e96feb3D617d999A3CF3b92B641114FC41,0.000006574980923496
0x721fe3a50b86469D0295dE9595464bA7396e8C43,0.000011525847045419
0x73B88Df8b69f7d1b56ab6C4a5Aab641f5cA46698,0.000068039946021039
0x751f556a157f8cb70d5f37086664b437F339D914,0.009217978055250056
0x752087ce92821c631ab223c487b9771a10C3595a,0.019310039435136594
0x762697d463D053Ad1f9A28a5f9EF439a7E35202F,0.000040271228207599
0x772Ccbd71B19c2385Cd68ee5257d1Fb37ed52B96,0.023116729953248551
0x7758CE82Cd9736Ea564b5De2389E9eC39238782E,0.000006802480170721
0x7840A48FfbEc460b8D2d5A3b447e0a2cC0B95cC3,0.010002549302117638
0x7870A26b7C9F521e184136324De1C2fD0d714DD8,0.000816577221792786
0x78E87757861185Ec5e8C0EF6BF0C69Fa7832df6C,0.44302715081966936
0x7932810A66FEdc6c72a2578Fc83F44521832DEC2,0.036800957417074374
0x7A0Ea4409C480fF41bC8211768fB8947c20A91eC,0.01177350450001957
0x7Ad5583713ca971F2aE1E0a894486a9406179eca,0.001686623448132383
0x7BA7fBEBF45a83812f4E9bFE8FeBA60f2dF258e5,0.140062620311520319
0x7Ce8bf70cB1b74539112134E007e09837fA0A112,0.001246666807832527
0x7E1bDA944017ab34fFe87F70944AfC465E940F31,0.002200129726290187
