0x0B641c4437949026414435AB98C0239Dd9540632,0.13637635218908
0x0C59785411720C19e4d80E942bE60cA7527ef664,2.43929432402008
0x0d313261953F41037Ff6B2a03749d7056ea93Cac,0.271033410067912
0x12db4993126eBcd26E8dFeF76Fe3aE539b47f25b,0.042456929717663
0x13445a6E17f1e6Cf4E0F7632a864828171721791,0.132359509148554
0x157D507f0e0Ae9d095FbaEc1B525B511467f0fF7,0.016185936502036
0x15eCd31318fa645B6496F1f21b22Ebfe3AD0c865,0.672769682151102
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,0.027035149454493
0x205669Fa4CDF409e43af187a25673d1d571E2326,6.82954809017384
0x21E5731BfA87Bd7f8a6aBc63504f8000c0ceD992,0.079997343736629
0x23b6d8e09CB33B1550DE19aC25cC3F41ae4603Bb,0.498837961774114
0x354321EAa60588c148195ae26De875B82710E2e3,0.066890195921142
0x37822701b01d0e55F0BC90D7c7988233274aF624,0.125010413927765
0x4023348F80f412072b73BfCE89B1534fAFE0A569,0.006946811685928
0x422df9d812DB937c3DA089fBdAf9Ae2f0eC73063,0.000323207608421
0x49F3a12fDc89E4159e211966AD1A1Da6E04dfBDd,0.120676213844421
0x4a37490b9349A17997008047a2FF0c25a45A88ED,3.61812371876857
0x4a40CDE23DB0458215943F227d7a73C8772df24d,0.430309492452411
0x4dddafFEa0C4D6fee5afe772EA48c3B70026C09F,2.90735398658253
0x5299C7D2b73B6A96231081DabFD54DfCc84feDEB,0.594405227361404
0x64b238b98C80C7f9bd598c308D46C69407227Cd2,0.05933781290059
0x68082896AF481078E6D3867E23AA0e751cBddF45,0.001481660508866
0x6BDa0404288459CdC35B95A0162636088DCCBee8,0.006463690601134
0x752087ce92821c631ab223c487b9771a10C3595a,0.824053137467448
0x75e546215545F4F486BaB0C2fFE180e62A30B4A3,0.014762306623663
0x7807415c4aB78c87854F286f4Acee8b1920C84A1,1.0229472888743
0x7a039B59Df9c9Fe981290a9147FD49DE892Ba476,0.155524753983849
0x9031A435B2DF592f6c65fdA621EF8c4AeB36661B,0.136460749005776
0x9c2731b4a9AdAE8b65402E7036318a607496db45,4.97737514503194
0x9Ebdaa3ed29d156ba51FBFF58CA8D5Eff2f54E76,0.000798151286608
0xB2938Bd4c7854C0709c2FefefE1284fb24133d19,0.045818416874297
0xc42b44E811e20f65dBB42ac441b784139914190c,1.15240163652344
0xD11eA24e640650727040C34A71cC89e4F8Ed1c8C,0.06401266413589
0xD1392266409e64B16441A9eabAadcff4eECeD219,0.009148046272272
0xd6e65D0A291115FB7319f73c49c1B703d252A7C0,0.011349125634182
0xDeBdaF2390372E715C7F396559d1BbE1b69B53AD,0.365176993449837
0xE2B52Fc1ad49B93F85C45315EcbAd740f17B0e8E,2.23201937923526
0xE380c7FE194cF2afE3477044D3c6F5D4f82343a7,1.02852121667289
0xe65E325a095326212259B8d12145d63D1154e89d,0.030613328226496
0xeba06532a72bec44A1d33130aaa7C45c31e502F6,0.217690732772243
0xEe848A515B6dA28E21D26021898AE0e14b256db1,1.38941397554005
0xf203F8e920922891e5e345d57ED5ff09CE30071B,2.13994618596097
0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,15.7920139510546
0xfe6701687211BbdDb3cF1f12b24016e636acF593,1.69631674784441
