0x0027Ad3bee42b9B6f33509713b453E3a0d41b0f2,0.000165962398333354
0x0068e91105B0D2c52de69c6eFB6329B66B1cDac5,0.000509093774272979
0x017eB7F0a942B30F9A3680990D769a20b32217bd,0.033237998662287941
0x03cE7863A2b62f4E227fD98605B79BEb32618c76,0.00089067484497286
0x043bd8f57401E46a5da19545FfB50370202CC179,0.017035737434264913
0x04f004eB2431E8F79FE0c671c807eCb2F5cc71Ff,0.005914358175818623
0x052328049Cad120F993042e7F78B4Ef15140CF1c,0.097186336020059388
0x05c4BD007cAe43b875Fe5E0D036F77fb94c59Ba5,0.000153638450673194
0x0666E704e2a3C55935E383AAD9997B206d555BAA,0.004280873102448876
0x070Fb8e20E35CD2AEA531dEBb1e4d533A5161Ab5,0.067226263905174279
0x0887360965511B7cB918Db24C7ed9aF5eAcbecB2,0.003256190984845407
0x099c05E9b52786c7Ac9768D145A19cc7f5892044,0.00000003222968299
0x09b087A70087F14077101288bf5BAd0667B006ad,0.002225913348699897
0x0a1f2e1a4585bbf5E54a894FffA74133654BfaDC,0.006588277548308827
0x0aFDf532fDe70719073FC9c30BE1A0c0C844aEde,0.00000092130001298
0x0b1EdCb3C4Cf526B1b3b7881cCbf110C51A49654,0.001134620503808443
0x0B3AB5A8d926d07275291c074225f258d00B4F08,0.000000228842771378
0x0b5A3054E7d7c25c23eE8B7fD7CbA3d2660Bc6A0,0.225755962560370011
0x0BD1454fa01dD11bF6646BF8bc17a3E48Fda3734,0.006314822088172358
0x0Dc8D2ffeC2ab90dEa562925Fec5dC739FF4e037,0.000000225948106403
0x0DEdD9ed281A4cb7fbc91A4Ef7790dd8F669C899,0.3775276880713677
0x0E3085c3Ed7B3E7F03780bF4230772E8E0F2E441,0.000681209616925932
0x0eE0B4D2Ff7e7b02c011178D9440D05F50cE2EE3,0.000043088832517374
0x0f3965Ed57a54C303271d230C4803EB5cfBF8F1a,0.000004209268910053
0x0F46540678c7e6D2eF983B382CC07Fa815AB148c,0.002636746682382211
0x1002D9E169D5389574c381a2cf0f7e0D798e920f,0.005432305396635866
0x116cEb3D8d258e2A97A1f05c901Ef508809f55ec,0.270185222916927661
0x1279EBFAB0D7a28D25E28b8C3739ef329b0d25B2,0.001753510460700636
0x12848bb255690bFe1f08743C720ef8faA23B72F0,0.003644752494470988
0x128b5AEc9A39149935C0DE26e7c97b0E3F19B0Fc,0.031826743630448411
0x14D92832265eeAFDEF9e526356FEfc90105966c3,0.370585600307694395
0x14e38E92A8f3f39Ae41C519c4F124163BB53E18d,0.000033868898510502
0x1501943D0223Db29690323B99a86A6e3CeFa1AbC,1.985627216454068239
0x157D507f0e0Ae9d095FbaEc1B525B511467f0fF7,0.005409784292853372
0x15aE010DffeC19729A410B82d51337B385a96b95,0.000199672551171864
0x15B2b1484241465e8B6C7115cdA628EB1992B339,0.026028521263938158
0x15eCd31318fa645B6496F1f21b22Ebfe3AD0c865,0.000394004874639404
0x164e8dbE80776b53f702E169F3753BCAf1945Ad3,0.000008762157862853
0x16562EB02a3C95712C10914c6c7ba0f4b0502d6C,0.02057537495859685
0x169833EBB85FBD3cb67eeC73Ed02f738c0017951,0.009316041822235129
0x16AFC5b17B5b3314ac040EC45897b6100fE82564,0.00000483994749607
0x173d9D3B34A8239B09b32b2367404D7ADae68f3E,0.001789525182328846
0x1759a0351b87A96220d52d0f5FcdA1F55674D83d,0.000831281116466968
0x18473De1863dE273Cf07AC38E96b4D01a9aB8232,0.002278704746752407
0x184Da8df717788dAf7111450Bf36a1bbdbF2c341,0.000006417832434691
0x191d2A18bcA84A5741c292B7744544f4e4D95cA0,0.276416439276655564
0x196c736078859C5C9A5B2FD315a528a481f827cF,0.000000000001539707
0x1bB46f6515da9c63eD67465cB0bF2F24598A4387,0.000007340358312426
0x1bDC1bE2296Ec83Bab1e60e965732Ac8F6B0AD3b,0.000255376340922921
0x1C6E0a19156A53C732c57a21811df175B995B375,0.000027914838893785
0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,0.002117956541646077
0x1ccb144B700EC726d37Db38c617E154De6d9c0d0,0.0028960937373482
0x1dc846C79b1Aa953846f59e44Ea0e94ea8FbBCD5,0.000000832435713473
0x1E4fE8D62a6Bf82a3fEa13c49AfDfF01B416e6E3,0.000003093324575804
0x1ED66C33A46D57172e675A5B0e2207A1cC0db018,0.000087489300631584
0x1EFfb1361921130B9d5259DA5faBC91C3eFb6234,0.196599601119470756
0x1f86eee623314d7a4AC2c1e8acC59179Bb7a1141,0.000000745668807127
0x227033541b0B3b75fF258A47F5F8368fAd866497,0.043902146597479851
0x228c834EEc1c33ACa2869c9d6c5edA5cBc36da49,0.000047713883206195
0x22D9961723598F031d54c5f98df08A2EdEd7f4E2,0.000506366382064646
0x22Ec27170106bb94E840E672EBC30583320bc3C7,0.000019470804071807
0x230787A3D80733ABFA1580fe30DC9E5AA78B9644,0.006119543813237098
0x23b6d8e09CB33B1550DE19aC25cC3F41ae4603Bb,0.039553530168602477
0x2418e5454B75e18a2C7a849aeCCFCD03f67731C3,0.326623985950295228
0x24393a7E6b782762567D97e3800601eB7f8E80a5,0.042752164486013295
0x25718316AFded4f98ca9e27c76b079A88E85d4bF,0.000454367493176837
0x25Da6c7D756C4B79A6aaC79CCbC29662830Ec9c6,0.277692555973804757
0x2760d810eAC30c554201C938D75ca940F7fD10dA,0.002090057224138148
0x29c41d89498211DE6e961E7C5c1e5Be8BA0Fdc93,0.000000008491040701
0x29FFeBCa51ecD940cb37EF91ff83cD739553b93e,0.001027200363762879
0x2A19c055e56e0b8A1F424552609F7a1fb281598A,0.000457180052100144
0x2c640AC98E293Daa246F98D2828E328A06FA6936,0.009662458543002673
0x2D1E7B6E6284409e16991dE76d2A82847a7d61C5,0.001177297156331804
0x2E1bCe43302218d12CE9FF20D404f7E7eeFC27dd,0.006604299245123399
0x2E78A0D97479cCb3238a4Cd5f373654bA09FEf2e,0.000076017522752379
0x2F221712F94dbCF5de0e91BB84443cc043e863eF,0.344215874228366816
0x2ffe1CebBD2e6934f1A9e2BC4A0940d8c78cFf6D,0.015352532473570127
0x302f140257c1e920826A55938F67E12A4B093bBc,0.000001402120815037
0x31cE8b8eA3b8AD61780775828Aa3bd874b1010Fa,0.001462018364808858
0x32FC865742C7f4c1c96679555ADD26c229683061,0.000715054149635094
0x33d1De4Fe84c0673a4CEb9D9E268D50dc10Cded9,0.000251444343234619
0x34bED1b2f18640674107Fad120730F5fc76c6457,0.429910081202790173
0x35B444F5cd92A9559b70FdaAA5d4E9876b5C4Cee,0.00016673457519169
0x35E2acD3f46B13151BC941daa44785A38F3BD97A,0.004729525886996023
0x38378Ca58392221D93226B3C6913f3AD593e534a,0.00097389571597444
0x3871dFfe795145BcCe5e24793a82D93993550843,0.179257160285670635
0x3B6ecDc2CC758AaDDb5fF2Fe46836d6523AF3a52,0.000501552944650354
0x3BC63b4b1Ea180497FDcfb7140DC3735464FBcff,0.00000355081531881
0x3dE6467aCE006530D6747aEC4a2a3a0e82A5F3eF,1.161488873230865124
0x3e2d5E7Fd1A97bc8baD590E68426dA5b5c295D5D,0.001262562835731014
0x3E7dfFC982E04523C4De80fa315e8D6640Ec4386,0.014829420384309888
0x3eFEc9925973AFe87CBFE219DFE31fbBA4266369,0.006660674954011095
0x3FC4B3145775a3b2d02C3012D1bd1b694b4813da,0.002666748411468955
0x3fdDeE6383e30571E9CE36112b6C70aacB70AaF5,0.039198172605969012
0x401Df948676a17cCbD2aea4f9bF55e5D4410Cb22,0.000438393336579644
0x4023348F80f412072b73BfCE89B1534fAFE0A569,0.000000482102764842
0x4023E6e8730c38e3918F647f858fE839811C3bbD,0.000009446635440097
0x40e64E901284D3eA05D23925878AbD0cd42A3AD2,0.00618352215263186
0x415186E0a92973e5556F06657Ce59abe10D27ba9,0.001265757713939749
0x422df9d812DB937c3DA089fBdAf9Ae2f0eC73063,0.016682111112845068
0x42FC62b9e79209b74Ef9eE746498242A572e174d,0.994396114141824194
0x435607F9f75e89b7F10dA6Bc2d26515C34Fb8CDD,0.000054928562015673
0x436Bb9e1f02C9cA7164afb5753C03c071430216d,0.022482749246376981
0x43a37B93b5930A978f325C426d38233Bc464cb5A,0.096889608446076781
0x44066ee8d1dAe1859bF170a4677bBa9F0CCa1615,0.000028730282709903
0x44aFfd16cc53Ffb96E40c3caeF33261600DeF1AA,0.058441745317756413
0x44BFD564126B69490184DFE7b8C438d4aE0f6032,0.001791340679829673
0x46845E28CCac342F79Ab8EcdC0DA41e1E46cf7f2,0.000097519692568345
0x46e6F25D092AD9048A3c2bF09a8Ea02fa15F0d05,0.005583935000931968
0x472E624a8A210DbA4F8e0AAa4aD2ed9a68F43860,0.020798810220918563
0x4738CBd2e7Ee262CAF8dF656cAB85C1C5596a5C8,0.025094500646181924
0x47A8493F37d2Fd148b4034f7E252B2dbc34C1956,0.000036032139818226
0x48AFb64D55c79A2E711c14a2Bf903A7C3842baCC,0.00000085128612721
0x49670ec02213a15241ae8C72279Ea67e1AA21Bb1,0.000498023086974271
0x49e2a5Af17fb2b37a0FF460217dC7A9FF4F34f90,0.00061737897663847
0x4a1BF059Bdade2aCC80EEBf9A534267AD66F21b5,0.000568865781009907
0x4A98a5a52372183D007E62Dd9f7c3c033F06840D,0.000000429147589464
0x4c32f7CE77908124862f59055Cdf1bda71861D5B,0.001064034601557235
0x4c501Ebd8372c3357732AA41FB351EF3Bb150939,0.004911800062724049
0x4D6cED2B273d768DD7521d17cC3b5A7Af33C59D1,0.342845273586711687
0x4dcC985982666fE27B7E0b38AcA5aB9ea659B60e,0.001290760225463166
0x4dddafFEa0C4D6fee5afe772EA48c3B70026C09F,0.005706161097613292
0x4dfda245817891f6D461Fdd913FE9A49d50281ac,0.000039879046296164
0x4fFAD6ac852c0Af0AA301376F4C5Dea3a928b120,1.791220910679245967
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,0.003004189041211941
0x5036B0fe506f9dfe8370b396060b4c9addAcAe5F,0.000000690237345523
0x50BBf827267C4E920B512F8aA6c1c9d1a465a128,0.008738366512677487
0x515280Dd3A3d04f97A7a257E22826fa48A2d5309,0.00001253991126951
0x52231A377C730D4b95477eEB501Bafa175c87c6e,0.001062316085686043
0x5241aa99a776866296D1d695C02bB2E31B3Ff998,0.000525185721764129
0x52876dAFDc67238390477Bb2403BdC8021944ddc,0.203997603542199272
0x52D4E9c6b23cFAfA13938034814AcdAB895B6848,0.00051451604181617
0x540A623c7ed0c09E1B3916A83d93f2F59d44eA89,0.11600886590407789
0x544F8DC8a81EA9978B0C8E7B94eb67fA66F4e881,0.000227761592590176
0x550085094A444A332B39e4e1E7602F9bB54d15bE,0.000001269809030241
0x56fb82cdF1Eba7d9d75a1c0961C49aB654B818c2,0.091572356109287145
0x58Fc8a5d2bc89Dc1a353537271a217a6f64c92A4,0.012000928164025052
0x59dEE0aF662C8937a3e5a600F4FD8815f393E4Dc,0.001483366761277265
0x59fB62Bc94ef3592949898c948c199Abc3990aC6,0.006781182291255089
0x5b004AbAa02e2ec4286BdDcAB04a9dbF13D2b2dF,0.000002096071196807
0x5B328BB20FBf15bBecC82298db269254C3FDdb5D,0.00054204643023734
0x5b335A6B238e13BBD00a7BC04dFe810534da02f7,0.631583162893486053
0x5C1b560C7A30483CF434b3e4CC1338AF52df4C8B,0.0034448264832825
0x5D11838f514Ca6b4bE4feE6a1c5301e3bF6a71Ca,0.000005547621667435
0x5db6291455A6491FF9bD5460bc34655984E23a75,0.382760159588968093
0x5dCA2483280D9727c80b5518faC4556617fb194F,0.000003319606551795
0x5e4eCC75b4C7c777ed37B194882Dbe8392a970b9,0.361392456382186365
0x5E792b981Dabc144828330565C481FD3B4701C16,0.001760598980711487
0x5f7B30C41F68c12018e0cA64Bf8a57E3bEF454f6,0.000003363929434834
0x5fAf276f6E3e0b10213f8A04BD6C872f8752949B,0.252853319334160935
0x609940D67ea1b4F904115419c76A6c23f80E558d,0.002214710883216816
0x6129aEAf582DD8B748772E19FB7A80Af26d4C2d3,0.000108412095082405
0x61ea25c24067738f1f587cC9E9784A7939648559,0.099737341421445999
0x6297Ee1350cd29A05210D316f126B170843d9f33,0.042194574104961502
0x631d53461Cb3ad21ba4924b8Ba6F53F5BDCa78d7,0.000292316348243243
0x6343d957431C0F43305C5B4Ea4219b6831f2Ef11,0.023877121730630363
0x6385DA51012fEaC8D9Bd8Fdf5D731BD0d2F84071,0.010531493887375157
0x63b30a6b8FE7f409D5735D6D5881fD25E74496Bb,0.540812975363283151
0x64372466b98068F476ba72064dCB993064D562A2,0.140838827084019943
0x64b238b98C80C7f9bd598c308D46C69407227Cd2,0.000420788169515962
0x64B71F8546c4fcf06fC13294deD73DCAea3fc241,0.067125665298805663
0x6502bc1deeB61C1Fce5151e90bCBE51Fc75CfB10,0.723636226618872383
0x65A3684858B1156E3d2d2B49B00B12Be74E3e6F0,0.000009023621955509
0x65e714b00f2a8f660bBAc9Ad866EeD7b153cB09D,0.000504339621747819
0x6626528DE0c75Ccc7A0d24F2D24b99060f74EdEe,22.648301355164557278
0x6726Ae75dFba806A62470A1928Be214e4a0cD706,0.000197706117346039
0x67B10E5e622F8E34f0BE1BFD0f4a88655C769d3a,0.005438137772945703
0x680144e95900B715215eD288423DE7cF5eAaFA2f,0.001312972859479486
0x683028Fc63477B8A702CFE7475865952d3E8ac09,0.588277741797038989
0x685428E48b9a93A7e7163a356E6E722AF473E0c2,0.000004449341374597
0x688dB0cd51b9B93E7014ef7E90A0E72F19bF80b8,0.000006637577980765
0x6902907Ed047ee3f06f640F6f2520ea677C9E9D1,0.000117298450147474
0x69887e2DA0722401fb3d5618848683C3e922cCdf,0.000216080638948469
0x6e1A61d1EbfED848Dd916939Cf637193BCD8236a,0.003887634876112439
0x6F4A8930Ef9C175eC0F3F63A97686d5c505e0E32,0.001967975913104228
0x6FDE7365bb2C917F8fa5abF9b0bda079b264304d,0.009143889443022391
0x6Ff1dd1443289CC30aA3A010b6EF7BB4058D8C54,0.000968578372041701
0x70A6486d70A6bd00fE48880278564337B7f52D42,0.13462787816603224
0x70c5e0B8f2b0DBeA54aab995139fA3c100901CAD,0.000402730808886575
0x70eF271e741AA071018A57B6E121fe981409a16D,0.000880050028350021
0x720240e96feb3D617d999A3CF3b92B641114FC41,0.000028597672107661
0x721fe3a50b86469D0295dE9595464bA7396e8C43,0.000015541603111398
0x73B88Df8b69f7d1b56ab6C4a5Aab641f5cA46698,0.012487129196449975
0x75833371B4ec53e195AA3e83d638431920768A10,0.000252920094743277
0x762697d463D053Ad1f9A28a5f9EF439a7E35202F,0.000745836632365408
0x76DeD660d6A8B28f3C208611736C3bA79CB07E62,0.009774868917520946
0x772Ccbd71B19c2385Cd68ee5257d1Fb37ed52B96,0.048598026764026643
0x7758CE82Cd9736Ea564b5De2389E9eC39238782E,0.000009172553355122
0x7840A48FfbEc460b8D2d5A3b447e0a2cC0B95cC3,0.020806843451271702
0x7870A26b7C9F521e184136324De1C2fD0d714DD8,0.001125896397921424
0x78E87757861185Ec5e8C0EF6BF0C69Fa7832df6C,0.117251027565007815
0x79063B5c3b47e3dB6050665E9B796fFa01517242,0.004650984555068941
0x7932810A66FEdc6c72a2578Fc83F44521832DEC2,0.017980970211309259
0x79EB604CCe423dD1CbA290EC946646649F4e70ec,0.086663419327961706
0x7BA7fBEBF45a83812f4E9bFE8FeBA60f2dF258e5,0.019312675238796622
0x7C74fC2FEa1c7B0A1767ce41Dcbd686B2cc85A8C,0.000212867321183842
0x7da29A0f8EC4643d11bf61e95C83bA9B3585dc0e,0.000040459686860453
0x7E1bDA944017ab34fFe87F70944AfC465E940F31,0.006041754065175933
